,xmin,ymin,xmax,ymax,confidence,class,name,frame,time
68,1257.401953125,571.2493125180873,1289.9994262695313,640.3526273648414,0.7187932729721069,0,person,8,0.0
69,1215.5272888183595,646.3523603360328,1315.7160858154298,745.8667112271461,0.6464700102806091,2,car,8,0.0
70,1242.5629638671876,667.7472043912086,1321.5324157714845,847.7659574429664,0.5154135823249817,0,person,8,0.0
71,1090.4,713.6305814664039,1142.46884765625,878.8207670132789,0.4519009292125702,0,person,8,0.0
72,1260.5756591796876,604.7748762051734,1293.074758911133,650.0324598233375,0.39143437147140503,1,bicycle,8,0.0
73,3041.7006225585938,735.4244160623945,3156.493133544922,896.6667599649824,0.7998695969581604,2,car,8,0.0
74,2847.469253540039,887.5490231485761,3038.0010375976562,1176.1974301309979,0.7615422606468201,0,person,8,0.0
75,1077.8155395507813,786.8930613500831,1150.301791381836,890.8905283910988,0.7912467122077942,1,bicycle,9,48.98406219482422
76,1075.8150360107422,716.9638621313331,1148.0039855957032,864.3987071020363,0.7903374433517456,0,person,9,0.0
77,1048.4329559326172,684.893992136216,1172.783465576172,761.1098887426613,0.5478054881095886,2,car,9,0.0
78,1320.9605102539062,773.133282272068,1360.4902954101562,846.5549894253883,0.8507039546966553,2,car,9,0.0
79,1255.001724243164,571.0059171597633,1287.2059326171875,639.4950452725562,0.7726778984069824,0,person,9,0.0
80,1084.289222896099,718.2039304654273,1150.0802536010742,870.5884366910133,0.7050743103027344,0,person,9,0.0
81,1211.4722061157227,645.7418409268531,1314.714599609375,747.118877975193,0.658069908618927,2,car,9,0.0
82,1241.3644409179688,664.1682859341773,1324.596664428711,850.718502608982,0.34450098872184753,0,person,9,0.0
83,2843.9260726928715,888.8965376453286,3050.9180847167972,1182.3627546863443,0.7777819633483887,0,person,9,0.0
84,3035.2390075683597,751.5165327625161,3234.492211914063,899.8177412586099,0.6899741888046265,2,car,9,0.0
85,2998.4948059082035,758.5966566638833,3112.0274597167972,859.7996443347818,0.5243535041809082,2,car,9,0.0
86,658.808905029297,679.7156967975684,731.8172973632813,819.7203354694434,0.4391618072986603,0,person,10,52.99148941040039
87,1319.1083496093752,770.0636429645606,1373.6764648437502,849.6548447467871,0.8826930522918701,2,car,10,0.0
88,1207.938610839844,646.5495438434668,1311.7465637207033,746.007597432334,0.8429092764854431,2,car,10,0.0
89,1084.2474945068361,789.6406693317481,1156.5412567138674,893.278349385459,0.7904085516929626,1,bicycle,10,0.0
90,1080.5637176513674,717.5475449420996,1153.7334716796877,862.6488022663184,0.7705522179603577,0,person,10,0.0
91,1252.8594787597658,567.8335738040992,1283.9243896484377,638.5853409626075,0.719883143901825,0,person,10,0.0
92,1255.358044433594,558.2248520710059,1317.2102478027346,584.1717781879493,0.7175857424736023,2,car,10,0.0
93,1256.603405761719,608.2351860858985,1287.3712890625002,649.5557923175879,0.5844772458076477,1,bicycle,10,0.0
94,1238.8576477050783,698.9743637897559,1320.185681152344,850.8863205768653,0.5514000654220581,0,person,10,0.0
95,1048.707440185547,686.2232575275489,1175.3067138671877,768.27491615792,0.2521917223930359,2,car,10,0.0
96,2853.248083496094,895.1027261406712,3051.4779418945313,1181.1124917656712,0.8340195417404175,0,person,10,0.0
97,3038.174444580078,731.7968179375462,3316.956884765625,925.4818765312962,0.7853045463562012,2,car,10,0.0
98,1319.1150695800782,769.1212906696387,1373.9130737304688,850.3987412311621,0.8834065794944763,2,car,11,51.248958587646484
99,1088.402362060547,791.0535874225684,1162.2445251464844,895.4595932819434,0.868020236492157,1,bicycle,11,0.0
100,1204.9645568847657,646.4410843708106,1311.1607849121094,747.0438217975684,0.8346815705299377,2,car,11,0.0
101,1086.9723236083985,719.5810990192481,1159.5903198242188,863.0108017780371,0.7736063003540039,0,person,11,0.0
102,1250.607440185547,568.6177582599707,1282.675830078125,638.2490601398536,0.7655823230743408,0,person,11,0.0
103,1237.1581604003907,681.8290619709082,1317.3757202148438,850.638212666709,0.714911162853241,0,person,11,0.0
104,1259.3810302734375,558.5039317466803,1314.3704711914063,584.1725563861914,0.6703425049781799,2,car,11,0.0
105,1053.212466430664,688.2467026569434,1172.1808044433594,766.1150650837012,0.48976972699165344,2,car,11,0.0
106,1253.7494079589844,606.2389740802832,1284.6173889160157,647.276754842002,0.3299108147621155,1,bicycle,11,0.0
107,2866.7764739990234,895.5367245645917,3061.099365234375,1183.3791623087322,0.8351932764053345,0,person,11,0.0
108,3033.7410888671875,751.7177243204511,3235.34716796875,923.4792752237714,0.6441709399223328,2,car,11,0.0
109,3052.367889404297,799.1862912149824,3236.0,1272.6297116251385,0.3768576979637146,0,person,11,0.0
110,666.8692016601562,679.612058199369,732.8693542480469,804.3954444298378,0.4796438217163086,0,person,12,52.74665451049805
111,1320.3444274902345,770.8599839069434,1367.07138671875,849.698759541709,0.8586363196372986,2,car,12,0.0
112,1095.8424438476563,792.6562332965918,1171.0185760498048,898.0350937702246,0.846874475479126,1,bicycle,12,0.0
113,1201.8656372070313,645.3026184894629,1311.7213806152345,747.4498734333106,0.8142490983009338,2,car,12,0.0
114,1059.2892669677735,688.6044144489356,1170.4980529785157,763.4808792926856,0.7399119734764099,2,car,12,0.0
115,1247.9144958496095,568.0332093097754,1280.1423706054688,635.2102799274512,0.7388095855712891,0,person,12,0.0
116,1256.0471557617188,558.2248520710059,1313.0929016113282,584.703533635337,0.7052410244941711,2,car,12,0.0
117,1094.254705810547,720.1905197956153,1168.6051239013673,870.9226059772559,0.6746944189071655,0,person,12,0.0
118,1232.8713439941407,679.9023499347754,1312.6188415527345,854.3079209186621,0.6372648477554321,0,person,12,0.0
119,1252.582586669922,606.9363350727149,1282.2282775878907,646.2270340778418,0.42110782861709595,1,bicycle,12,0.0
120,2873.2568420410157,895.5957751753767,3070.273992919922,1186.9382739546736,0.7587119340896606,0,person,12,0.0
121,3031.1196350097657,754.689700651451,3165.570349121094,911.4971271040877,0.7290717363357544,2,car,12,0.0
122,1319.4707153320312,769.3721604206153,1373.8,848.3673996784278,0.9064204692840576,2,car,13,36.09600067138672
123,1099.985302734375,792.3465866901465,1177.7608917236328,899.1080612995215,0.8578155040740967,1,bicycle,13,0.0
124,1245.1877563476562,567.003489003379,1277.0958984375,636.8601288654395,0.7998631000518799,0,person,13,0.0
125,1097.7515686035156,721.4692826129981,1174.0702026367187,873.8309922077246,0.797848641872406,0,person,13,0.0
126,1198.3396728515625,646.2957291462012,1308.1666381835937,747.6168351032325,0.7425133585929871,2,car,13,0.0
127,1065.4144409179687,690.7160630085059,1179.471173095703,761.8861222126075,0.7179493308067322,2,car,13,0.0
128,1230.3430297851562,665.9680619098731,1310.9273498535156,851.2726425983496,0.6877427101135254,0,person,13,0.0
129,1256.304669189453,558.2248520710059,1309.3028991699218,584.1851258136817,0.6827517747879028,2,car,13,0.0
130,1255.671337890625,608.3822083332129,1278.6179321289062,644.2528672077246,0.4480576515197754,1,bicycle,13,0.0
131,2890.30104675293,905.7294916457678,3071.926885986328,1190.125091011002,0.8469245433807373,0,person,13,0.0
132,3024.1178649902345,742.3460382766272,3308.0248779296876,943.4172357863928,0.439826101064682,2,car,13,0.0
133,677.4635620117188,679.8148865558692,740.4435119628906,839.518827901084,0.6760460138320923,0,person,14,51.22079849243164
134,1319.8647033691407,769.8683609821387,1374.2,847.5375656940528,0.9085808396339417,2,car,14,0.0
135,1105.2352172851563,793.4557175495215,1185.1470825195313,902.3773178913184,0.8354542851448059,1,bicycle,14,0.0
136,1101.449252319336,723.7088150837012,1181.095492553711,875.0665268756934,0.8157541751861572,0,person,14,0.0
137,1196.2301971435547,645.9744477130957,1308.7560302734375,746.8783097126075,0.8127235174179077,2,car,14,0.0
138,1243.1747314453125,566.9607090808936,1275.0845825195313,638.0590653278418,0.7852298617362976,0,person,14,0.0
139,1070.7463638305665,692.0243821003028,1185.713198852539,762.4520859577246,0.7420026063919067,2,car,14,0.0
140,1227.540545654297,685.5727066852637,1306.4949829101563,849.621122822959,0.6329553723335266,0,person,14,0.0
141,1259.2822143554688,558.6213222601004,1307.178973388672,583.2913899280616,0.6143333911895752,2,car,14,0.0
142,1250.8478271484375,610.1786789753028,1277.413836669922,644.8728012897559,0.34386059641838074,1,bicycle,14,0.0
143,2990.157769775391,906.8487533479047,3068.1461425781254,1188.294874563725,0.7254462242126465,0,person,14,0.0
144,3021.1308532714847,747.1225189118695,3165.4474731445316,941.7092727570844,0.40575653314590454,2,car,14,0.0
145,680.8768951416016,679.7555909015723,749.2045471191407,837.3433823444434,0.6609715223312378,0,person,15,52.7749137878418
146,1318.3468872070314,774.6707444049903,1360.0395751953126,845.9301743366309,0.8731968402862549,2,car,15,0.0
147,1104.7802825927736,725.244886861045,1187.3582244873048,877.6007981159278,0.8342396020889282,0,person,15,0.0
148,1109.8749481201173,798.4247574665137,1190.6361328125001,906.7767014362403,0.8235716223716736,1,bicycle,15,0.0
149,1191.265710449219,644.9172882892676,1305.134881591797,745.8911576129981,0.7573716044425964,2,car,15,0.0
150,1240.4990173339845,564.5809664585181,1271.8761535644533,637.2838272907325,0.7561089396476746,0,person,15,0.0
151,1259.6871582031251,558.2248520710059,1303.8668762207033,584.3056454517432,0.6702457666397095,2,car,15,0.0
152,1222.9840637207033,691.9199662067481,1297.3642517089845,848.3395066120215,0.6380659341812134,0,person,15,0.0
153,1077.5082336425783,694.3455185749121,1189.6052337646486,763.8491196491309,0.5539236068725586,2,car,15,0.0
154,1250.5901123046876,607.5475296833106,1273.806512451172,644.0257477619239,0.41904890537261963,1,bicycle,15,0.0
155,3023.2965454101563,744.9444960193521,3265.718115234375,949.088035448063,0.6694506406784058,2,car,15,0.0
156,2963.8674072265626,912.6423262195474,3079.9669860839845,1190.3171614246255,0.6585378050804138,0,person,15,0.0
157,684.7107452392579,677.6061342679537,758.5099090576173,835.1550692044772,0.7434834837913513,0,person,16,73.25846099853516
158,1319.9521850585938,773.5066666462012,1361.309881591797,852.2553391315528,0.8826759457588196,2,car,16,0.0
159,1118.4730590820313,799.6287979938575,1199.5612243652345,906.7679734088965,0.8579171895980835,1,bicycle,16,0.0
160,1115.330908203125,726.7398362018653,1194.166326904297,875.4835800983496,0.82540363073349,0,person,16,0.0
161,1239.4754699707032,565.0154781200476,1269.9511779785157,637.9286789753028,0.7869380712509155,0,person,16,0.0
162,1190.1351226806642,645.3736023761817,1303.6327270507813,744.3249039508887,0.6631697416305542,2,car,16,0.0
163,1085.468687438965,696.1039566852637,1236.264715576172,763.2042679645606,0.6512138843536377,2,car,16,0.0
164,1221.4061645507813,691.2391495563575,1287.662420654297,846.4678940631934,0.6086763143539429,0,person,16,0.0
165,1262.7087158203126,558.2248520710059,1302.5199340820313,585.0406060077735,0.5780206322669983,2,car,16,0.0
166,1245.7799743652345,605.594194874961,1272.9648803710938,643.1738495685645,0.5195943117141724,1,bicycle,16,0.0
167,1240.4242309570313,819.0385727741309,1288.444158935547,850.2386460163184,0.3593003451824188,36,skateboard,16,0.0
168,2952.5802185058596,905.4340194611859,3090.6919433593753,1191.9210342316937,0.7928595542907715,0,person,16,0.0
169,3017.797366333008,750.3638137727094,3183.7994567871096,914.0407241731,0.6081463694572449,2,car,16,0.0
170,3079.831744384766,820.3818649201703,3184.245806884766,1225.1548599152875,0.27839264273643494,0,person,16,0.0
171,3098.6278213500977,746.1636795856543,3291.164892578125,828.5318894245215,0.2551288306713104,2,car,16,0.0
172,1122.8592193603515,800.6386390099159,1207.2859008789062,908.9244971642128,0.8389171957969666,1,bicycle,17,55.81327819824219
173,1122.8822296142578,726.9013343224159,1202.0891387939453,881.563962496244,0.7861912846565247,0,person,17,0.0
174,1236.8054931640625,566.6723716625801,1266.9986083984375,637.3847251305214,0.7667146325111389,0,person,17,0.0
175,1214.8033416748046,692.4124198326698,1274.8484924316406,844.4653602013221,0.6586489677429199,0,person,17,0.0
176,1209.5396392822265,644.4069266686073,1301.5203979492187,745.6773352989784,0.6403146386146545,2,car,17,0.0
177,1319.5806091308593,788.0595221886268,1334.5659301757812,839.7108130821815,0.631363034248352,2,car,17,0.0
178,1261.6260498046875,564.6763956578305,1299.4535034179687,584.2988677391639,0.6145317554473877,2,car,17,0.0
179,1091.5408905029296,697.5657630333534,1232.2635620117187,763.2168250450721,0.42422524094581604,2,car,17,0.0
180,1242.7948425292968,604.6549163231483,1270.6812866210937,642.1336341271034,0.4085216522216797,1,bicycle,17,0.0
181,2972.652331542969,913.8301304924418,3108.500506591797,1185.9904698479104,0.8620746731758118,0,person,17,0.0
182,3011.4392730712893,755.2802647697855,3230.6404296875003,917.1618565666605,0.35472866892814636,2,car,17,0.0
183,3091.4414855957034,799.4895848381449,3236.2000000000003,1233.2231968986916,0.27159759402275085,0,person,17,0.0
184,1129.201397705078,803.3036026813575,1214.591732788086,912.9524521686621,0.8408748507499695,1,bicycle,18,52.27219009399414
185,1319.1917236328125,781.8190140583106,1347.8,843.8163132526465,0.8271265029907227,2,car,18,0.0
186,1129.2959259033203,729.6151413776465,1208.444546508789,888.9840683795996,0.8020559549331665,0,person,18,0.0
187,1234.216778564453,565.4570607997962,1265.6788146972656,638.6554016925879,0.7537603378295898,0,person,18,0.0
188,1259.9249084472656,558.3804262437411,1297.1670349121093,584.2377362110205,0.7070567607879639,2,car,18,0.0
189,1207.7287872314453,645.2473740436621,1298.0328186035156,746.5186295368262,0.6502118110656738,2,car,18,0.0
190,1215.9137237548828,691.3444046833106,1265.9964111328125,845.0191635944434,0.5928633809089661,0,person,18,0.0
191,1097.0569580078125,658.1617035724707,1290.5842712402343,765.3070206501075,0.4385243356227875,2,car,18,0.0
192,1241.367626953125,607.2893700458594,1267.0247314453125,642.5881867267676,0.3559721112251282,1,bicycle,18,0.0
193,2996.1701324462892,909.6217860836954,3109.920025634766,1185.2398891110392,0.8883282542228699,0,person,18,0.0
194,3093.9668395996096,800.9230708737344,3203.8,1246.7115687985392,0.2793671786785126,0,person,18,0.0
195,1135.0684326171875,731.4698471881934,1215.0503814697265,887.1108078815528,0.8595637679100037,0,person,19,54.466209411621094
196,1135.805859375,806.6562485553809,1220.0592315673828,914.5093674518653,0.8573497533798218,1,bicycle,19,0.0
197,1211.1866271972656,693.3803086139746,1266.34443359375,851.6099839069434,0.7018613815307617,0,person,19,0.0
198,1258.6218994140625,558.2248520710059,1294.8403747558593,584.0124459125586,0.6682552099227905,2,car,19,0.0
199,1232.2509887695312,566.6015467502662,1262.9126403808593,639.3226151325293,0.6352340579032898,0,person,19,0.0
200,1238.8746154785156,606.2043061115332,1264.670849609375,643.058378682334,0.5079163312911987,1,bicycle,19,0.0
201,1102.6727111816406,700.397001729209,1223.1111572265625,765.3330063678809,0.486603319644928,2,car,19,0.0
202,1100.0028198242187,661.4104904987403,1289.4461791992187,764.9295945026465,0.4807272255420685,2,car,19,0.0
203,1198.2045867919921,644.8936600544043,1294.7190368652343,745.8727249958106,0.4028249680995941,2,car,19,0.0
204,3003.1625213623047,916.4072825414894,3122.5116271972656,1189.628596018052,0.9206558465957642,0,person,19,0.0
205,3001.4554595947266,738.4688975317238,3281.3392639160156,939.9520213110206,0.4152885377407074,2,car,19,0.0
206,702.5290130615235,673.3605287992037,752.860922241211,815.5384615384615,0.3101203441619873,0,person,20,48.16691207885742
207,1142.9499450683595,806.3946204552284,1229.3429809570314,916.3683143028846,0.8600095510482788,1,bicycle,20,0.0
208,1142.526483154297,732.718732393705,1222.9758544921876,887.2981238731971,0.7754204869270325,0,person,20,0.0
209,1229.9809204101564,567.8117354282966,1261.0274902343751,634.325681246244,0.7284433245658875,0,person,20,0.0
210,1236.8249450683595,604.3331847557655,1262.730828857422,643.7626319298378,0.6299216151237488,1,bicycle,20,0.0
211,1260.392663574219,564.6432105632356,1294.5436035156251,583.1950030693641,0.5822705030441284,2,car,20,0.0
212,1206.4152160644533,694.3798346886268,1265.0634704589845,849.3202185997596,0.5663278102874756,0,person,20,0.0
213,1107.9526916503908,646.8895697960487,1289.6874633789064,767.3656440147987,0.48182010650634766,2,car,20,0.0
214,1108.708108520508,700.1864142784706,1222.952508544922,764.0642981896034,0.3216738700866699,2,car,20,0.0
215,1202.0979553222658,644.4023948082557,1292.8739562988283,746.8955970177284,0.2883358895778656,2,car,20,0.0
216,3003.037939453125,920.6901759762735,3137.2651428222657,1198.4007777829142,0.8579148650169373,0,person,20,0.0
217,3001.4674285888673,747.2098903317423,3227.247412109375,924.6917018551798,0.5115736722946167,2,car,20,0.0
218,705.496957397461,671.2834058682594,756.8797241210938,825.116695968357,0.4294430911540985,0,person,21,47.77199935913086
219,1149.1792388916017,735.5582718708106,1222.7159667968751,894.3135971881934,0.8467391133308411,0,person,21,0.0
220,1148.5629058837892,810.9325394489356,1235.9717346191408,919.4734787799903,0.8436710238456726,1,bicycle,21,0.0
221,1227.642190551758,568.7809614994117,1259.0776916503908,636.1440262653418,0.7667252421379089,0,person,21,0.0
222,1259.1622863769533,558.4147203721591,1291.947351074219,583.6191658832618,0.6905296444892883,2,car,21,0.0
223,1199.019143676758,693.9512314655371,1266.3124023437501,853.455595479209,0.6140612959861755,0,person,21,0.0
224,1235.7537322998048,607.2611374713965,1259.4114013671876,641.9289154865332,0.46469658613204956,1,bicycle,21,0.0
225,1182.9318023681642,645.0245499469825,1290.0525146484376,747.7357621051856,0.44210338592529297,2,car,21,0.0
226,1117.3347259521486,703.1300034381934,1238.311639404297,763.9441666462012,0.29286304116249084,2,car,21,0.0
227,3003.8234008789063,925.5649623532266,3145.6039184570313,1196.4824428219767,0.9116129279136658,0,person,21,0.0
228,2997.198553466797,744.7916469235391,3271.4560302734376,928.8522548336954,0.36363285779953003,2,car,21,0.0
229,711.9080566406251,671.6717496792945,768.163412475586,830.604488937107,0.6503002047538757,0,person,22,45.96419143676758
230,1157.9594940185548,801.8550086388221,1246.2050079345704,921.8610511192909,0.8393806219100952,1,bicycle,22,0.0
231,1226.4033111572267,566.358121908628,1257.315252685547,634.3229422936073,0.830075204372406,0,person,22,0.0
232,1156.6238922119142,734.5393195519081,1222.998129272461,895.3452735314003,0.7996534705162048,0,person,22,0.0
233,1198.9992584228517,698.0505500206581,1264.9775756835938,849.2896705040565,0.6946218013763428,0,person,22,0.0
234,1233.597235107422,604.4022498497596,1257.6518005371095,642.5804648766151,0.5868129730224609,1,bicycle,22,0.0
235,1259.6355041503907,564.6153846153846,1290.7952026367188,583.0641665825477,0.5264683365821838,2,car,22,0.0
236,1124.5214599609376,651.074590242826,1282.894598388672,762.0435157189003,0.3484608232975006,2,car,22,0.0
237,1199.3756774902345,643.2827887901893,1290.5880493164063,742.6160865196815,0.3132984936237335,2,car,22,0.0
238,3001.511801147461,930.1880989751872,3148.817938232422,1202.7033882818278,0.8451334238052368,0,person,22,0.0
239,2994.4963439941407,751.0260658941326,3206.0253356933595,927.0442696294841,0.4385141432285309,2,car,22,0.0
240,3124.845098876953,800.5504189214763,3222.728796386719,1211.0199166021403,0.3668614327907562,0,person,22,0.0
241,715.8844299316406,671.4755597989234,774.6759185791016,828.1874662320289,0.8132821917533875,0,person,23,55.98406219482422
242,1319.025616455078,769.3972602257362,1398.2373779296875,855.851316011869,0.8893632292747498,2,car,23,0.0
243,1223.897640991211,566.4426783690086,1254.4812896728515,633.1680579552284,0.7843360304832458,0,person,23,0.0
244,1163.3186309814453,805.115216768705,1254.0923889160156,924.3883033165565,0.7698262333869934,1,bicycle,23,0.0
245,1163.1340911865234,722.4320044884315,1229.714794921875,900.2257056603065,0.7508807182312012,0,person,23,0.0
246,1232.722378540039,606.4041991600624,1255.8775909423828,643.23508981558,0.5653494000434875,1,bicycle,23,0.0
247,1259.5277221679687,564.6153989085777,1288.126934814453,582.4867396721473,0.5407019257545471,2,car,23,0.0
248,1195.088589477539,698.2556586632362,1266.2366455078125,848.4816260704628,0.5254987478256226,0,person,23,0.0
249,1198.2527587890625,644.3610740074745,1287.015850830078,738.6095404991737,0.39487841725349426,2,car,23,0.0
250,3003.8534545898438,938.7442395814071,3154.8072814941406,1204.4564893372665,0.7137771248817444,0,person,23,0.0
251,2992.0990295410156,767.2281072266708,3170.7272338867188,924.5362317689071,0.6060537695884705,2,car,23,0.0
252,3133.1704711914062,788.6193158753524,3238.9545288085938,1212.2050550110946,0.43885380029678345,0,person,23,0.0
