145.07008361816406,56.537086486816406,45.434913635253906,52.797855377197266,40.6168327331543,41.536895751953125,58.129150390625,53.61667251586914,64.39334106445312,58.29430389404297,60.368896484375,44.03424072265625,61.69424057006836,54.997825622558594,85.27276611328125,70.05388641357422,88.20841979980469,59.351905822753906,64.23932647705078,54.912960052490234,52.56809616088867,57.99846267700195,63.35087966918945,79.4336929321289,74.98799896240234,52.9202880859375,49.550750732421875,61.550113677978516,58.828800201416016,52.351966857910156,60.204734802246094,66.38387298583984,80.50431823730469,84.0027847290039,66.16726684570312,67.16563415527344,60.92595291137695,46.688255310058594,42.342559814453125,70.3795166015625,60.262271881103516,86.99129486083984,93.5546875,80.37401580810547,111.40249633789062,80.71056365966797,108.30076599121094,117.85311889648438,107.5568618774414,135.21913146972656,97.19206237792969,95.41020965576172,71.2955551147461,71.19439697265625,91.77295684814453,92.00653076171875,95.37126159667969,94.2182388305664,94.19776153564453,92.76947021484375,95.67027282714844,94.48242950439453,96.32915496826172,93.87859344482422,69.3733139038086,100.25794982910156,95.79110717773438,71.05721282958984,96.11283111572266,69.90652465820312,75.16259002685547,72.13648223876953,79.55661010742188,70.28931427001953,88.05977630615234,72.21916961669922,86.53619384765625,96.25599670410156,74.604736328125,136.36041259765625,71.5182113647461,68.47862243652344,73.67833709716797,71.47113800048828,68.59677124023438,68.6039047241211,70.50482940673828,70.15833282470703,68.82390594482422,69.30636596679688,73.60511779785156,72.78797149658203,77.09180450439453,72.34352111816406,78.9681625366211,81.2237777709961,95.55506896972656,76.86796569824219,74.43660736083984,73.17574310302734,80.18521881103516,95.93936157226562,70.72252655029297,70.03286743164062,72.1981430053711,71.11036682128906,71.90262603759766,129.27725219726562,98.70111846923828,94.41155242919922,95.26028442382812,67.9710693359375,59.270145416259766,51.20159912109375,67.07942199707031,57.08902359008789,49.10899353027344,47.29868698120117,74.92848205566406,43.45212936401367,61.379520416259766,49.53849411010742,52.44179153442383,68.44825744628906,68.54828643798828,90.17155456542969,92.62255859375,91.07865905761719,89.70396423339844,93.49139404296875,79.3749771118164,69.94384002685547,75.08086395263672,71.51337432861328,67.22991943359375,70.84441375732422,71.9649887084961,78.06147003173828,70.60479736328125,67.96482849121094,76.09120178222656,79.191650390625,68.96390533447266,69.8919677734375,77.35049438476562,51.4447021484375,52.735809326171875,50.884254455566406,51.07484817504883,49.65398406982422,51.451454162597656,69.64892578125,51.23072052001953,35.330047607421875,50.54054260253906,51.451904296875,51.70025634765625,52.203521728515625,51.463905334472656,51.642398834228516,52.99001693725586,51.68537521362305,52.23606491088867,51.87936019897461,52.073951721191406,50.27872085571289,51.84883117675781,52.137630462646484,52.48387145996094,57.207454681396484,54.22694396972656,53.432926177978516,52.437889099121094,35.57059097290039,40.98998260498047,44.455841064453125,42.89884948730469,37.87651062011719,38.47439956665039,38.85993576049805,52.21273422241211,52.549537658691406,50.62748718261719,51.75503921508789,51.01084899902344,50.06745529174805,69.6247329711914,68.81593322753906,79.1695327758789,68.13286590576172,71.03392028808594,70.9089584350586,68.68582153320312,70.65564727783203,88.6494369506836,103.85430145263672,75.60192108154297,70.28157043457031,69.19987487792969,69.95667266845703,69.45382690429688,70.39679718017578,71.8905258178711,77.45942687988281,52.371456146240234,54.14547348022461,52.3076171875,60.83977508544922,52.3691520690918,50.358367919921875,52.57417678833008,53.055809020996094,57.48121643066406,54.951934814453125,54.38265609741211,65.88428497314453,69.88739013671875,69.75897979736328,69.59884643554688,74.82988739013672,70.54700469970703,80.932861328125,69.84496307373047,69.6611557006836,74.55948638916016,82.50489807128906,52.542625427246094,64.68633270263672,78.28070068359375,46.36595153808594,65.82489776611328,65.31890869140625,100.51580810546875,67.73426818847656,66.07734680175781,70.95958709716797,52.748287200927734,52.99158477783203,53.037086486816406,94.76505279541016,51.5753288269043,53.57027053833008,53.145599365234375,78.50479888916016,73.0011215209961,53.061920166015625,51.716094970703125,89.52252960205078,95.37737274169922,72.65837097167969,103.09030151367188,73.49571228027344,67.85456085205078,68.28982543945312,36.27360153198242,75.99878692626953,53.33695983886719,36.233375549316406,110.17424011230469,35.13011169433594,50.26822280883789,38.35424041748047,57.25718307495117,80.02333068847656,36.14201736450195,72.55824279785156,36.2213134765625,72.00326538085938,110.45919799804688,57.001983642578125,54.152671813964844,37.94784164428711,38.0546875,52.91619110107422,52.828609466552734,43.5832633972168,37.37446212768555,97.2760009765625,54.58063888549805,52.44617462158203,75.42886352539062,97.27180480957031,58.91766357421875,75.45244598388672,69.41078186035156,59.31459045410156,51.241214752197266,51.5814094543457,51.64646530151367,51.50371170043945,52.445343017578125,64.09478759765625,51.943233489990234,51.734527587890625,51.74777603149414,51.12217712402344,50.36211013793945,50.60198211669922,57.485313415527344,51.04671859741211,50.69414520263672,63.62521743774414,51.920894622802734,52.768768310546875,51.02387237548828,51.376129150390625,49.25664138793945,50.365150451660156,50.49327850341797,50.512672424316406,48.48844909667969,50.514591217041016,50.733055114746094,51.44780731201172,49.123329162597656,50.10307312011719,49.05718231201172,30.315584182739258,33.12419128417969,29.035167694091797,30.328384399414062,40.09369659423828,37.78771209716797,41.4700813293457,40.33321762084961,31.877119064331055,35.28745651245117,37.23923110961914,37.26950454711914,38.45676803588867,42.459136962890625,53.75609588623047,50.37980651855469,36.155967712402344,32.26569747924805,33.332767486572266,41.467105865478516,39.681697845458984,39.5203857421875,37.36320114135742,37.934207916259766,42.02409744262695,43.85504150390625,36.98019027709961,45.923423767089844,52.189247131347656,52.94035339355469,53.0247688293457,58.87859344482422,51.57401657104492,53.529823303222656,50.639041900634766,53.436607360839844,59.615230560302734,47.231136322021484,48.846561431884766,46.1148796081543,49.3191032409668,64.84690856933594,57.872352600097656,68.7597427368164,68.82524871826172,60.95872116088867,60.08671951293945,61.95119857788086,62.27580642700195,64.21311950683594,54.31407928466797,62.024383544921875,62.58483123779297,61.907806396484375,71.45231628417969,64.48365020751953,70.42476654052734,69.05522918701172,68.49190521240234,66.85731506347656,69.0483169555664,69.49327850341797,68.84528350830078,69.35552215576172,69.89046478271484,69.34937286376953,69.51583862304688,68.97209930419922,66.8604507446289,68.9070053100586,67.37100982666016,68.1817626953125,69.68729400634766,69.06243133544922,68.16140747070312,70.6407699584961,68.052734375,68.69261169433594,68.93363189697266,68.65558624267578,70.66310119628906,67.70006561279297,68.88825225830078,68.8133773803711,69.87158203125,68.0263671875,92.37129974365234,67.66796875,90.8018569946289,64.22083282470703,69.44640350341797,69.22211456298828,69.79817962646484,71.85225677490234,69.38636779785156,70.26483154296875,68.04105377197266,68.65270233154297,68.35238647460938,70.10665893554688,69.63200378417969,68.06845092773438,69.41900634765625,68.61414337158203,70.71174621582031,67.65119934082031,68.25587463378906,68.22502136230469,67.23020935058594,70.02304077148438,68.4933090209961,67.75497436523438,68.2949447631836,69.4698257446289,71.40643310546875,69.4620132446289,68.83827209472656,69.17951965332031,68.404541015625,67.85052490234375,68.29023742675781,67.57154846191406,67.02006530761719,68.52051544189453,69.51446533203125,68.44585418701172,69.11180877685547,68.69401550292969,69.58489227294922,70.88127899169922,68.73596954345703,69.05228424072266,70.15167999267578,72.3881607055664,67.85414123535156,70.57654571533203,70.30572509765625,51.86764907836914,51.492862701416016,52.15843200683594,52.228416442871094,49.76668930053711,51.199424743652344,50.40550231933594,50.95974349975586,52.23497772216797,53.200897216796875,52.13283157348633,35.84239959716797,36.866241455078125,50.06982421875,36.30931091308594,35.23574447631836,34.42300796508789,35.584224700927734,43.67548751831055,45.64662551879883,39.956478118896484,37.420833587646484,34.808895111083984,36.9218864440918,35.77510452270508,37.21452713012695,31.38764762878418,33.33193588256836,31.862783432006836,43.31625747680664,39.26630401611328,34.611328125,32.074462890625,32.64495849609375,31.060096740722656,30.018335342407227,36.6129264831543,36.31039810180664,30.345216751098633,31.021440505981445,37.025726318359375,30.807167053222656,38.7724494934082,48.63385772705078,44.14534378051758,43.4420166015625,42.94406509399414,50.38694381713867,45.606815338134766,48.91561508178711,45.57209777832031,57.24016189575195,57.241600036621094,47.88131332397461,47.09990310668945,46.106590270996094,41.47043228149414,41.25020980834961,68.2209243774414,41.61945724487305,45.15641784667969,43.41145706176758,42.60841751098633,44.73241424560547,47.70159912109375,48.19353485107422,49.86675262451172,46.95286560058594,50.167808532714844,49.9486083984375,49.054080963134766,45.220062255859375,45.570430755615234,46.6800651550293,48.16233444213867,46.76067352294922,46.1393928527832,75.68793487548828,67.44831848144531,64.85810852050781,69.28988647460938,49.018592834472656,51.63622283935547,51.366336822509766,50.89110565185547,68.0159683227539,68.20297241210938,68.84761810302734,69.75897979736328,70.85935974121094,71.20256042480469,67.99625396728516,70.16143798828125,69.13311767578125,68.77798461914062,46.96063995361328,68.3071060180664,47.24940872192383,66.766845703125,51.87196731567383,47.7213134765625,46.848384857177734,46.17750549316406,47.166080474853516,47.538177490234375,47.86588668823242,51.21184158325195,46.95686340332031,51.1201286315918,34.68291091918945,34.889217376708984,35.12278366088867,35.37740707397461,55.53792190551758,42.08768081665039,41.80575942993164,37.74931335449219,36.02665710449219,36.09577560424805,35.65382385253906,56.006656646728516,33.5805778503418,34.797569274902344,35.85843276977539,36.09423828125,72.34559631347656,73.22294616699219,69.34950256347656,67.81951904296875,90.20006561279297,92.13919830322266,92.71868896484375,63.33843231201172,68.333984375,89.86428833007812,64.34770965576172,62.77376174926758,67.23324584960938,41.42300796508789,44.646400451660156,40.3520622253418,41.362369537353516,51.15225601196289,48.648193359375,55.04121780395508,52.426719665527344,51.402687072753906,52.17279815673828,52.36735916137695,51.24300765991211,69.26918029785156,61.890560150146484,49.38022232055664,49.054527282714844,49.7336311340332,50.4936637878418,51.87043380737305,53.38032150268555,62.60940933227539,51.20819091796875,51.41923141479492,67.7504653930664,69.3604507446289,69.58489227294922,67.37715148925781,68.15513610839844,68.2270736694336,51.095455169677734,49.75862503051758,51.82371139526367,50.22515106201172,50.627647399902344,52.10575866699219,51.097408294677734,69.68086242675781,50.69251251220703,92.3938217163086,67.60908508300781,50.9117431640625,69.91248321533203,51.06073760986328,67.93350219726562,52.22195053100586,51.62217712402344,68.93110656738281,69.51945495605469,50.90486526489258,66.9044189453125,51.463680267333984,51.56752014160156,50.833438873291016,69.64982604980469,66.33558654785156,52.050880432128906,53.49375915527344,53.525630950927734,50.21696090698242,52.713951110839844,51.76319885253906,51.58863830566406,50.26188659667969,50.378753662109375,51.41708755493164,50.33660888671875,51.0463981628418,51.76505661010742,51.9024658203125,51.13385772705078,69.55213165283203,66.5789794921875,51.2696647644043,50.998878479003906,50.80307388305664,51.495487213134766,51.0032958984375,51.15951919555664,52.883201599121094,51.12422561645508,51.820865631103516,51.34572982788086,51.00614547729492,68.85171508789062,68.7615966796875,68.82463836669922,69.55635070800781,68.6019515991211,69.55670166015625,69.9945297241211,68.43583679199219,70.42047882080078,68.45708465576172,67.62086486816406,67.27922821044922,68.74908447265625,68.8662109375,69.61724853515625,67.53929901123047,69.29373168945312,68.27897644042969,70.42476654052734,69.71449279785156,68.54246520996094,67.31692504882812,68.7267837524414,69.24124908447266,66.80973052978516,69.74054718017578,93.45568084716797,68.3384017944336,69.4497299194336,92.67638397216797,69.19334411621094,74.11631774902344,69.97763061523438,95.12960052490234,88.48998260498047,69.52397155761719,71.52009582519531,94.1626205444336,63.295806884765625,68.89100646972656,69.40060424804688,69.97612762451172,65.83932495117188,70.94886779785156,67.04835510253906,69.55619049072266,68.69010925292969,70.14390563964844,71.31072235107422,69.7364501953125,69.51216125488281,98.19312286376953,73.61641693115234,69.68297576904297,70.11737823486328,71.46086120605469,71.20492553710938,70.10726165771484,70.27267456054688,69.36883544921875,72.23088073730469,70.43993377685547,69.65862274169922,67.49183654785156,78.96524810791016,92.69363403320312,82.96729278564453,76.81878662109375,73.01734161376953,72.90118408203125,70.86339569091797,69.0728988647461,70.20531463623047,71.47840118408203,71.04694366455078,90.58895874023438,70.33251190185547,69.68831634521484,69.83065795898438,73.31372833251953,69.95315551757812,70.36099243164062,79.33952331542969,76.96281433105469,70.1099853515625,70.44921875,70.04774475097656,69.82450866699219,67.83216094970703,73.50265502929688,74.33280181884766,96.12902069091797,73.12409973144531,87.22230529785156,71.64927673339844,73.01734161376953,95.64153289794922,69.16706848144531,71.94214630126953,72.44105529785156,72.07622528076172,98.96307373046875,94.21459197998047,93.64915466308594,91.35910034179688,95.0804443359375,72.1800308227539,94.02499389648438,94.63622283935547,89.53241729736328,93.43942260742188,94.22898864746094,96.43212890625,95.64979553222656,95.40541076660156,93.55059051513672,94.63772583007812,95.14396667480469,94.39231872558594,93.02015686035156,94.67533111572266,95.05996704101562,94.92681884765625,93.53065490722656,103.28179168701172,99.82086181640625,90.60041809082031,97.26771545410156,96.52543640136719,90.26294708251953,94.38003540039062,93.50169372558594,92.585693359375,117.23072052001953,94.89202880859375,94.17689514160156,97.62489318847656,96.25587463378906,93.88236999511719,94.72819519042969,96.14873504638672,95.21049499511719,94.04576110839844,93.4793930053711,94.96182250976562,95.98003387451172,108.05635070800781,93.7984619140625,91.31423950195312,95.75753784179688,93.876220703125,94.98796844482422,93.25977325439453,93.43427276611328,93.08684539794922,92.62493133544922,93.29254150390625,94.57504272460938,94.98047637939453,94.525634765625,94.01583862304688,94.21491241455078,106.83356475830078,95.79280090332031,92.39628601074219,95.59283447265625,101.11180877685547,92.79283142089844,92.59622192382812,91.50086212158203,99.08019256591797,98.05343627929688,97.73056030273438,98.1118392944336,103.50592041015625,110.43247985839844,92.45337677001953,91.82454681396484,105.19267272949219,91.2877426147461,90.41964721679688,93.65513610839844,70.11920166015625,72.33606719970703,68.11958312988281,69.43929290771484,66.92864227294922,67.78102111816406,69.00521850585938,67.58348846435547,90.64179229736328,67.82972717285156,71.36038208007812,94.96121978759766,91.70329284667969,70.70419311523438,70.07846069335938,68.49282836914062,68.6607666015625,70.07453155517578,69.18390655517578,68.97663879394531,70.40694427490234,66.95526123046875,67.29142761230469,68.77667236328125,67.95878601074219,92.9587173461914,92.77401733398438,67.8090591430664,68.63871765136719,74.56547546386719,71.73580932617188,72.89311981201172,70.99807739257812,70.93436431884766,95.07020568847656,70.6723861694336,90.61289978027344,93.63785552978516,93.5621109008789,92.16505432128906,103.39437103271484,100.93772888183594,95.77471923828125
